Date/Time,qradin_lump
 07/12  06:09:00,519.2873494477815
 07/12  06:10:00,527.3498022996561
 07/12  06:11:00,535.5079506542216
 07/12  06:12:00,543.7535851789248
 07/12  06:13:00,552.0787953574663
 07/12  06:14:00,560.476914440732
 07/12  06:15:00,568.9413769159346
 07/12  06:16:00,577.4670182710174
 07/12  06:17:00,586.0486130518342
 07/12  06:18:00,594.681512175159
 07/12  06:19:00,603.3617732977352
 07/12  06:20:00,612.085025508928
 07/12  06:21:00,620.8481198836984
 07/12  06:22:00,629.6474104881919
 07/12  06:23:00,638.4797380276773
 07/12  06:24:00,647.3426584576712
 07/12  06:25:00,656.233148372882
 07/12  06:26:00,665.1490360934272
 07/12  06:27:00,674.0873914668772
 07/12  06:28:00,683.0463429603305
 07/12  06:29:00,692.0153704967188
 07/12  06:30:00,700.9809045971166
 07/12  06:31:00,701.2798208520682
 07/12  06:32:00,701.5036003976282
 07/12  06:33:00,701.6560414554806
 07/12  06:34:00,701.7405626997852
 07/12  06:35:00,701.760111792277
 07/12  06:36:00,701.7179104694465
 07/12  06:37:00,701.6169026604222
 07/12  06:38:00,701.4592998563252
 07/12  06:39:00,701.2477611021312
 07/12  06:40:00,700.984493828985
 07/12  06:41:00,700.6718415725243
 07/12  06:42:00,700.3117522090674
 07/12  06:43:00,699.9062948263337
 07/12  06:44:00,699.4568325031992
 07/12  06:45:00,698.9656227576393
 07/12  06:46:00,698.4338665642235
 07/12  06:47:00,697.862564153842
 07/12  06:48:00,697.2558035399827
 07/12  06:49:00,696.612081690934
 07/12  06:50:00,695.9339118894168
 07/12  06:51:00,695.222234198367
 07/12  06:52:00,694.4784474325987
 07/12  06:53:00,693.7037717044514
 07/12  06:54:00,692.8991578301905
 07/12  06:55:00,661.5152371981662
 07/12  06:56:00,660.5762678009925
 07/12  06:57:00,659.6110148411486
 07/12  06:58:00,658.6206459506245
 07/12  06:59:00,658.1253881481896
 07/12  07:00:00,657.0708697381904
 07/12  07:01:00,783.7568819667242
 07/12  07:02:00,782.6591213455229
 07/12  07:03:00,781.541029803175
 07/12  07:04:00,780.4030066924643
 07/12  07:05:00,779.2462129072763
 07/12  07:06:00,778.0710664325388
 07/12  07:07:00,776.8784439547752
 07/12  07:08:00,775.6687830260855
 07/12  07:09:00,774.4428018662519
 07/12  07:10:00,773.2011656192897
 07/12  07:11:00,771.9444516013818
 07/12  07:12:00,770.6731826029904
 07/12  07:13:00,769.3879947826147
 07/12  07:14:00,768.0893410225563
 07/12  07:15:00,766.7777204301517
 07/12  07:16:00,765.4538720388446
 07/12  07:17:00,764.1181001048276
 07/12  07:18:00,762.7708239866845
 07/12  07:19:00,761.4127036006419
 07/12  07:20:00,760.0440467917128
 07/12  07:21:00,758.6653513523692
 07/12  07:22:00,757.2771206972207
 07/12  07:23:00,755.8796785728498
 07/12  07:24:00,754.4734765539263
 07/12  07:25:00,753.0587988741124
 07/12  07:26:00,751.6362203603962
 07/12  07:27:00,750.2060068307322
 07/12  07:28:00,748.7685270923845
 07/12  07:29:00,747.3242139300356
 07/12  07:30:00,745.8733562439525
 07/12  07:31:00,747.6993547080308
 07/12  07:32:00,749.5152089445799
 07/12  07:33:00,751.320981452576
 07/12  07:34:00,753.1168623374592
 07/12  07:35:00,754.9027988694678
 07/12  07:36:00,756.6789038880072
 07/12  07:37:00,758.4452512217193
 07/12  07:38:00,760.201815871537
 07/12  07:39:00,761.948780510068
 07/12  07:40:00,763.6860896919045
 07/12  07:41:00,734.4862040842197
 07/12  07:42:00,736.182992793541
 07/12  07:43:00,737.8723157359774
 07/12  07:44:00,739.5542521200562
 07/12  07:45:00,741.2288107405177
 07/12  07:46:00,742.8960922717549
 07/12  07:47:00,744.5560766200624
 07/12  07:48:00,746.2088895657553
 07/12  07:49:00,747.8545307787932
 07/12  07:50:00,749.4930173143453
 07/12  07:51:00,751.1243831079448
 07/12  07:52:00,752.7486998329866
 07/12  07:53:00,754.3660406503191
 07/12  07:54:00,755.9763157554395
 07/12  07:55:00,757.57969794939
 07/12  07:56:00,759.1761123149893
 07/12  07:57:00,760.7656623249095
 07/12  07:58:00,762.348296108694
 07/12  07:59:00,763.9241128278725
 07/12  08:00:00,765.4930872062482
 07/12  08:01:00,767.0552152073462
 07/12  08:02:00,768.6106125225776
 07/12  08:03:00,770.15920534462
 07/12  08:04:00,771.701055671147
 07/12  08:05:00,773.2361625701066
 07/12  08:06:00,774.7645666680841
 07/12  08:07:00,776.2862438353073
 07/12  08:08:00,777.801208585148
 07/12  08:09:00,779.3094735578577
 07/12  08:10:00,780.8110748863949
 07/12  08:11:00,782.3059955616138
 07/12  08:12:00,783.794224009365
 07/12  08:13:00,785.275788955626
 07/12  08:14:00,786.7506695666264
 07/12  08:15:00,788.2189070962379
 07/12  08:16:00,789.6804466941003
 07/12  08:17:00,791.1353334448254
 07/12  08:18:00,792.5835249769399
 07/12  08:19:00,794.0250075948888
 07/12  08:20:00,795.4598410626425
 07/12  08:21:00,796.8879153407001
 07/12  08:22:00,798.3093398976519
 07/12  08:23:00,799.723998677072
 07/12  08:24:00,801.131955716709
 07/12  08:25:00,802.5331704219826
 07/12  08:26:00,803.9275967039264
 07/12  08:27:00,805.3152611543119
 07/12  08:28:00,806.696134618381
 07/12  08:29:00,808.0701700597372
 07/12  08:30:00,809.4373828682486
 07/12  08:31:00,819.1184176254259
 07/12  08:32:00,828.7570425564295
 07/12  08:33:00,838.3528582325289
 07/12  08:34:00,877.0453585270324
 07/12  08:35:00,886.4567174339104
 07/12  08:36:00,895.8214862507062
 07/12  08:37:00,905.1392768687076
 07/12  08:38:00,914.4096839009496
 07/12  08:39:00,923.632264708619
 07/12  08:40:00,932.8065604882416
 07/12  08:41:00,941.9320919223405
 07/12  08:42:00,951.0084746212992
 07/12  08:43:00,960.035248020864
 07/12  08:44:00,969.0118870739823
 07/12  08:45:00,977.9379154405678
 07/12  08:46:00,986.8128867954706
 07/12  08:47:00,995.6363103591493
 07/12  08:48:00,1004.4076549414858
 07/12  08:49:00,1013.1263917266785
 07/12  08:50:00,1021.7919462979817
 07/12  08:51:00,1030.4039178428523
 07/12  08:52:00,1038.9616198795393
 07/12  08:53:00,1047.4645368711913
 07/12  08:54:00,1055.9120425578499
 07/12  08:55:00,1064.3034572365614
 07/12  08:56:00,1072.6381324600468
 07/12  08:57:00,1080.9153452164644
 07/12  08:58:00,1089.1342246257304
 07/12  08:59:00,1097.2938539478048
 07/12  09:00:00,1105.3995028327006
 07/12  09:01:00,1113.4318440975462
 07/12  09:02:00,1121.4043743654688
 07/12  09:03:00,1129.3165088439632
 07/12  09:04:00,1137.1627141600059
 07/12  09:05:00,1144.957214007563
 07/12  09:06:00,1152.6845780077201
 07/12  09:07:00,1160.3491329773815
 07/12  09:08:00,1167.9502574111243
 07/12  09:09:00,1174.90299788728
 07/12  09:10:00,1182.5099271810961
 07/12  09:11:00,1214.7260388696075
 07/12  09:12:00,1222.0414459305257
 07/12  09:13:00,1229.2854259547498
 07/12  09:14:00,1236.61985098716
 07/12  09:15:00,1243.9581272513542
 07/12  09:16:00,1251.2294688171921
 07/12  09:17:00,1258.4329319344051
 07/12  09:18:00,1265.5681765680506
 07/12  09:19:00,1272.6193877244073
 07/12  09:20:00,1279.6073146079702
 07/12  09:21:00,1286.5240276284796
 07/12  09:22:00,1293.3691276041168
 07/12  09:23:00,1300.142253480331
 07/12  09:24:00,1306.8428625722595
 07/12  09:25:00,1313.4705378114445
 07/12  09:26:00,1320.0246199606229
 07/12  09:27:00,1326.5047113490675
 07/12  09:28:00,1332.9100765888606
 07/12  09:29:00,1339.2402146760783
 07/12  09:30:00,1345.4945170332546
 07/12  09:31:00,1339.5741549243048
 07/12  09:32:00,1333.6732198588943
 07/12  09:33:00,1327.792108423701
 07/12  09:34:00,1321.9311201369133
 07/12  09:35:00,1316.0906907566698
 07/12  09:36:00,1310.2711758096907
 07/12  09:37:00,1304.4727962933357
 07/12  09:38:00,1298.6960520454122
 07/12  09:39:00,1292.9414912858988
 07/12  09:40:00,1287.209192721845
 07/12  09:41:00,1281.499624589886
 07/12  09:42:00,1275.8131526743703
 07/12  09:43:00,1270.1503026946718
 07/12  09:44:00,1264.5113633889623
 07/12  09:45:00,1258.8968324031127
 07/12  09:46:00,1253.3069756654027
 07/12  09:47:00,1247.7423180327396
 07/12  09:48:00,1242.2032014362053
 07/12  09:49:00,1236.6901689989604
 07/12  09:50:00,1213.1383962506611
 07/12  09:51:00,1207.893966424405
 07/12  09:52:00,1202.6792713930988
 07/12  09:53:00,1197.4948343278122
 07/12  09:54:00,1192.3410690585595
 07/12  09:55:00,1187.2183760016574
 07/12  09:56:00,1182.1272301051808
 07/12  09:57:00,1177.0681293561588
 07/12  09:58:00,1172.0415055385388
 07/12  09:59:00,1167.0478864951897
 07/12  10:00:00,1162.0876070865147
 07/12  10:01:00,1157.1612458657798
 07/12  10:02:00,1152.2692349008707
 07/12  10:03:00,1147.4120229925015
 07/12  10:04:00,1142.59015994508
 07/12  10:05:00,1137.80402321999
 07/12  10:06:00,1133.0541611671247
 07/12  10:07:00,1128.341046977618
 07/12  10:08:00,1123.665094031505
 07/12  10:09:00,1119.0268602845522
 07/12  10:10:00,1114.4267393985974
 07/12  10:11:00,1109.8652667818208
 07/12  10:12:00,1105.3428707663056
 07/12  10:13:00,1100.8600462524396
 07/12  10:14:00,1096.4172906645776
 07/12  10:15:00,1092.0150004352377
 07/12  10:16:00,1087.6536669960062
 07/12  10:17:00,1083.3337321824174
 07/12  10:18:00,1079.0556799168967
 07/12  10:19:00,1074.8198945525867
 07/12  10:20:00,1070.6269082020442
 07/12  10:21:00,1066.477094500067
 07/12  10:22:00,1062.3708687920257
 07/12  10:23:00,1058.3087246576367
 07/12  10:24:00,1054.290971812866
 07/12  10:25:00,1050.318088811082
 07/12  10:26:00,1046.3904834336752
 07/12  10:27:00,1042.508463336456
 07/12  10:28:00,1038.672484639489
 07/12  10:29:00,1034.8828646413208
 07/12  10:30:00,1025.1805592828005
 07/12  10:31:00,1031.954668689911
 07/12  10:32:00,1032.6604972854293
 07/12  10:33:00,1033.2569989067258
 07/12  10:34:00,1033.7439682607217
 07/12  10:35:00,1034.121121459937
 07/12  10:36:00,1034.3882149638932
 07/12  10:37:00,1034.5450789705415
 07/12  10:38:00,1034.5915323955098
 07/12  10:39:00,1034.527455126639
 07/12  10:40:00,1034.3528138704944
 07/12  10:41:00,1034.0674925856656
 07/12  10:42:00,1033.6715849445468
 07/12  10:43:00,1033.1651310435168
 07/12  10:44:00,1032.548210883154
 07/12  10:45:00,1031.8209671008085
 07/12  10:46:00,1030.9836046591063
 07/12  10:47:00,1030.0363237311858
 07/12  10:48:00,1030.6372522008173
 07/12  10:49:00,1029.1466106239284
 07/12  10:50:00,1027.5483254909761
 07/12  10:51:00,1025.8429891248225
 07/12  10:52:00,1024.0311954083907
 07/12  10:53:00,1022.1135839044939
 07/12  10:54:00,1020.0909075848391
 07/12  10:55:00,1017.9638957623429
 07/12  10:56:00,1015.7333830891027
 07/12  10:57:00,1013.4002021694356
 07/12  10:58:00,1010.9652364744637
 07/12  10:59:00,1008.4294956852409
 07/12  11:00:00,1005.7938890461364
 07/12  11:01:00,1003.059559627764
 07/12  11:02:00,1000.227596798311
 07/12  11:03:00,997.2990998354944
 07/12  11:04:00,994.2753182898558
 07/12  11:05:00,991.1574927743071
 07/12  11:06:00,987.9469287694061
 07/12  11:07:00,987.9150470626575
 07/12  11:08:00,984.5694566302232
 07/12  11:09:00,981.126877300218
 07/12  11:10:00,977.5890288947004
 07/12  11:11:00,973.9577914087503
 07/12  11:12:00,970.2350571180566
 07/12  11:13:00,966.4226851152289
 07/12  11:14:00,962.5227259586895
 07/12  11:15:00,958.5370843652832
 07/12  11:16:00,954.4679143435355
 07/12  11:17:00,950.3172568051953
 07/12  11:18:00,946.0872601613808
 07/12  11:19:00,941.7800954561498
 07/12  11:20:00,937.3980382914624
 07/12  11:21:00,932.9432783897755
 07/12  11:22:00,928.4181293635968
 07/12  11:23:00,923.8249565980517
 07/12  11:24:00,919.1661764337814
 07/12  11:25:00,914.4440767804679
 07/12  11:26:00,909.661237159283
 07/12  11:27:00,904.8200467192028
 07/12  11:28:00,899.9231290524447
 07/12  11:29:00,894.9729106864185
 07/12  11:30:00,878.0808244569351
 07/12  11:31:00,875.4378369666164
 07/12  11:32:00,872.7889755243012
 07/12  11:33:00,870.1359613253744
 07/12  11:34:00,867.4803836948137
 07/12  11:35:00,864.8238246322096
 07/12  11:36:00,862.1680227556965
 07/12  11:37:00,859.5145518570605
 07/12  11:38:00,856.8651269890029
 07/12  11:39:00,854.2213797227226
 07/12  11:40:00,851.5849520680451
 07/12  11:41:00,848.9575455553554
 07/12  11:42:00,846.3407745534635
 07/12  11:43:00,843.7363566474712
 07/12  11:44:00,841.1459148712506
 07/12  11:45:00,838.5711091527476
 07/12  11:46:00,836.0136106926234
 07/12  11:47:00,833.4750354449448
 07/12  11:48:00,830.9570443524583
 07/12  11:49:00,828.4612748213306
 07/12  11:50:00,825.9893440835257
 07/12  11:51:00,823.5428550166766
 07/12  11:52:00,821.1234114535798
 07/12  11:53:00,818.7325775429086
 07/12  11:54:00,816.3721019618434
 07/12  11:55:00,814.0442295761131
 07/12  11:56:00,811.7496249474113
 07/12  11:57:00,809.4898034647454
 07/12  11:58:00,807.2662585852304
 07/12  11:59:00,805.0804752634351
 07/12  12:00:00,802.9339097147565
 07/12  12:01:00,800.8279959615465
 07/12  12:02:00,798.7641402888348
 07/12  12:03:00,796.7437373721039
 07/12  12:04:00,794.7681268182672
 07/12  12:05:00,792.8386538380132
 07/12  12:06:00,790.95659102386
 07/12  12:07:00,789.1232151296153
 07/12  12:08:00,787.339759237703
 07/12  12:09:00,785.6074182100083
 07/12  12:10:00,783.9273486429615
 07/12  12:11:00,782.3006859394792
 07/12  12:12:00,780.7284985731187
 07/12  12:13:00,779.2118434195629
 07/12  12:14:00,777.7517126398052
 07/12  12:15:00,776.3490764025544
 07/12  12:16:00,775.0048413331057
 07/12  12:17:00,773.7198788959048
 07/12  12:18:00,772.4950122861811
 07/12  12:19:00,771.3310077050779
 07/12  12:20:00,770.2285885685615
 07/12  12:21:00,769.188424533967
 07/12  12:22:00,768.2111260516369
 07/12  12:23:00,767.2972558237734
 07/12  12:24:00,766.447311681648
 07/12  12:25:00,765.6617399722011
 07/12  12:26:00,764.94092036301
 07/12  12:27:00,764.285175837944
 07/12  12:28:00,763.6947613019056
 07/12  12:29:00,763.1698713444155
 07/12  12:30:00,762.7106304732833
 07/12  12:31:00,761.2100580767602
 07/12  12:32:00,759.7813828933741
 07/12  12:33:00,758.424323270161
 07/12  12:34:00,757.1385235662449
 07/12  12:35:00,755.9235543845003
 07/12  12:36:00,754.7789107118663
 07/12  12:37:00,753.7040120729275
 07/12  12:38:00,752.6982014081188
 07/12  12:39:00,751.7607793898848
 07/12  12:40:00,750.889275718952
 07/12  12:41:00,750.0882948760038
 07/12  12:42:00,749.3513917232419
 07/12  12:43:00,748.6793429945916
 07/12  12:44:00,749.5193207011912
 07/12  12:45:00,750.4763890922954
 07/12  12:46:00,751.4680773922357
 07/12  12:47:00,752.497262311042
 07/12  12:48:00,753.5630814271113
 07/12  12:49:00,754.6671271611822
 07/12  12:50:00,755.8050663354661
 07/12  12:51:00,756.9840716612384
 07/12  12:52:00,758.2034708376377
 07/12  12:53:00,759.4643332389851
 07/12  12:54:00,760.767619070614
 07/12  12:55:00,762.1142598158833
 07/12  12:56:00,763.5050844464888
 07/12  12:57:00,764.9409245675074
 07/12  12:58:00,766.4225805587291
 07/12  12:59:00,767.9507579999973
 07/12  13:00:00,769.5262083127502
 07/12  13:01:00,771.1496374450672
 07/12  13:02:00,772.8216962488015
 07/12  13:03:00,774.5430214254208
 07/12  13:04:00,776.3142724961203
 07/12  13:05:00,778.1359981222564
 07/12  13:06:00,780.008836993895
 07/12  13:07:00,781.9332871821402
 07/12  13:08:00,783.9098885355409
 07/12  13:09:00,785.9391591397844
 07/12  13:10:00,788.0215726852184
 07/12  13:11:00,790.1575915727376
 07/12  13:12:00,792.3476656598073
 07/12  13:13:00,794.5922123186799
 07/12  13:14:00,796.8916077347569
 07/12  13:15:00,799.246255667161
 07/12  13:16:00,801.6564624556839
 07/12  13:17:00,804.1226158828972
 07/12  13:18:00,806.6449606674247
 07/12  13:19:00,809.2238420493873
 07/12  13:20:00,811.859458182806
 07/12  13:21:00,814.5520734948658
 07/12  13:22:00,817.301938471744
 07/12  13:23:00,820.1091862600324
 07/12  13:24:00,822.9739959935896
 07/12  13:25:00,825.8965501848777
 07/12  13:26:00,828.8769330564294
 07/12  13:27:00,831.9152696784752
 07/12  13:28:00,835.0116106818726
 07/12  13:29:00,838.1660474260198
 07/12  13:30:00,841.378528233083
 07/12  13:31:00,843.073278190126
 07/12  13:32:00,844.8006757026357
 07/12  13:33:00,846.5608471642524
 07/12  13:34:00,848.3517989687223
 07/12  13:35:00,850.1720873786228
 07/12  13:36:00,852.0205602349745
 07/12  13:37:00,853.8960858924253
 07/12  13:38:00,855.7974523844587
 07/12  13:39:00,857.7235076518405
 07/12  13:40:00,859.6730604970401
 07/12  13:41:00,861.644894622769
 07/12  13:42:00,863.6378271306548
 07/12  13:43:00,865.6505943764134
 07/12  13:44:00,867.6820383818773
 07/12  13:45:00,869.730877932696
 07/12  13:46:00,871.7959228957893
 07/12  13:47:00,873.8759008189012
 07/12  13:48:00,875.9696087961534
 07/12  13:49:00,878.0757706585763
 07/12  13:50:00,880.1931789509483
 07/12  13:51:00,882.3205876417903
 07/12  13:52:00,884.4567500395605
 07/12  13:53:00,886.6004388904082
 07/12  13:54:00,888.7504125299031
 07/12  13:55:00,890.9054416789825
 07/12  13:56:00,893.0643252763737
 07/12  13:57:00,895.2258159980253
 07/12  13:58:00,897.3887039842394
 07/12  13:59:00,899.5517941486385
 07/12  14:00:00,901.7138717518621
 07/12  14:01:00,903.873764874397
 07/12  14:02:00,906.0302723892064
 07/12  14:03:00,908.1822258154666
 07/12  14:04:00,910.3284816774305
 07/12  14:05:00,912.4678629614516
 07/12  14:06:00,914.5992596420775
 07/12  14:07:00,916.7215183687026
 07/12  14:08:00,918.8335179397309
 07/12  14:09:00,920.9341896322442
 07/12  14:10:00,923.0224247032627
 07/12  14:11:00,925.097164906729
 07/12  14:12:00,927.1573340882601
 07/12  14:13:00,929.2019041444053
 07/12  14:14:00,931.2298383277387
 07/12  14:15:00,933.2401266405518
 07/12  14:16:00,935.2317955044156
 07/12  14:17:00,937.203838954927
 07/12  14:18:00,939.1553314788418
 07/12  14:19:00,941.0852953501536
 07/12  14:20:00,942.9928443156108
 07/12  14:21:00,944.877051253284
 07/12  14:22:00,946.7370309565244
 07/12  14:23:00,948.5719390871839
 07/12  14:24:00,950.3808937610152
 07/12  14:25:00,952.163101911764
 07/12  14:26:00,953.917737991479
 07/12  14:27:00,955.6440066306953
 07/12  14:28:00,957.3411682847034
 07/12  14:29:00,959.0084387873171
 07/12  14:30:00,960.6451231351207
 07/12  14:31:00,963.9650655450856
 07/12  14:32:00,967.2812046591198
 07/12  14:33:00,970.592941161671
 07/12  14:34:00,973.8996810415128
 07/12  14:35:00,977.200828276507
 07/12  14:36:00,980.4958190863247
 07/12  14:37:00,983.7840952149993
 07/12  14:38:00,987.0650860479445
 07/12  14:39:00,990.3382424291758
 07/12  14:40:00,993.6030575409458
 07/12  14:41:00,996.8589808754175
 07/12  14:42:00,1000.10550106813
 07/12  14:43:00,1003.3421209926187
 07/12  14:44:00,1006.5683433249508
 07/12  14:45:00,1009.7836952117855
 07/12  14:46:00,1012.9876942502566
 07/12  14:47:00,1016.1798793129722
 07/12  14:48:00,1019.3598099580902
 07/12  14:49:00,1022.5270372019647
 07/12  14:50:00,1025.6811399299309
 07/12  14:51:00,1028.821696978364
 07/12  14:52:00,1031.9483125660233
 07/12  14:53:00,1035.060582851774
 07/12  14:54:00,1038.158135718018
 07/12  14:55:00,1041.2405876101866
 07/12  14:56:00,1044.3075862633423
 07/12  14:57:00,1047.3587837001905
 07/12  14:58:00,1050.3938357096204
 07/12  14:59:00,1053.4124177309545
 07/12  15:00:00,1056.414213087038
 07/12  15:01:00,1060.5764087319762
 07/12  15:02:00,1063.352959248389
 07/12  15:03:00,1066.1128144645209
 07/12  15:04:00,1068.8557394314216
 07/12  15:05:00,1071.5814767309469
 07/12  15:06:00,1074.2897952560886
 07/12  15:07:00,1076.980482541242
 07/12  15:08:00,1079.653323889628
 07/12  15:09:00,1082.3081179314524
 07/12  15:10:00,1084.9446826531585
 07/12  15:11:00,1087.562824269632
 07/12  15:12:00,1090.1623858103521
 07/12  15:13:00,1092.743201351951
 07/12  15:14:00,1095.3051266677235
 07/12  15:15:00,1097.8480221421376
 07/12  15:16:00,1100.3717475104456
 07/12  15:17:00,1102.8761930702726
 07/12  15:18:00,1105.361245275225
 07/12  15:19:00,1107.826794973726
 07/12  15:20:00,1110.2727516136456
 07/12  15:21:00,1112.6990318599255
 07/12  15:22:00,1115.1055485793195
 07/12  15:23:00,1117.4922466009182
 07/12  15:24:00,1119.8590572847127
 07/12  15:25:00,1122.2059240882418
 07/12  15:26:00,1124.5328118321274
 07/12  15:27:00,1126.8396698024076
 07/12  15:28:00,1129.1264758429388
 07/12  15:29:00,1131.3932004971184
 07/12  15:30:00,1133.6398294066817
 07/12  15:31:00,1134.174885578651
 07/12  15:32:00,1134.6825994843955
 07/12  15:33:00,1135.1630479075916
 07/12  15:34:00,1135.6163263421138
 07/12  15:35:00,1136.0425190020053
 07/12  15:36:00,1136.4417329302591
 07/12  15:37:00,1136.8140674831939
 07/12  15:38:00,1137.1596324349748
 07/12  15:39:00,1137.478546523078
 07/12  15:40:00,1137.770924537944
 07/12  15:41:00,1138.0368919349241
 07/12  15:42:00,1138.2765757286884
 07/12  15:43:00,1138.4901100289687
 07/12  15:44:00,1138.6776305959716
 07/12  15:45:00,1138.8392734834324
 07/12  15:46:00,1138.975184702003
 07/12  15:47:00,1139.0855070779266
 07/12  15:48:00,1139.1703893445124
 07/12  15:49:00,1139.2299819295047
 07/12  15:50:00,1139.2644387403136
 07/12  15:51:00,1139.2739141835027
 07/12  15:52:00,1139.2585645811155
 07/12  15:53:00,1139.2185473934337
 07/12  15:54:00,1139.1540242682797
 07/12  15:55:00,1139.0651545182352
 07/12  15:56:00,1138.9521000233792
 07/12  15:57:00,1138.8150241900757
 07/12  15:58:00,1138.6540888654586
 07/12  15:59:00,1138.4694576164813
 07/12  16:00:00,1138.2612943580398
 07/12  16:01:00,1052.8547904304562
 07/12  16:02:00,1052.6000517091643
 07/12  16:03:00,1052.3222697148708
 07/12  16:04:00,1052.0216058872036
 07/12  16:05:00,1051.698221507534
 07/12  16:06:00,1051.3522769422327
 07/12  16:07:00,1050.9839308167363
 07/12  16:08:00,1050.5933409979132
 07/12  16:09:00,1050.1806635669786
 07/12  16:10:00,1049.7460530962414
 07/12  16:11:00,1049.2897132244218
 07/12  16:12:00,1048.7984968318037
 07/12  16:13:00,1048.358043015483
 07/12  16:14:00,1048.0333567250125
 07/12  16:15:00,1047.6874506738761
 07/12  16:16:00,1047.3204683642211
 07/12  16:17:00,1046.932550702034
 07/12  16:18:00,1047.298580988665
 07/12  16:19:00,1047.0147747997678
 07/12  16:20:00,1046.7078928639437
 07/12  16:21:00,1046.3781716966023
 07/12  16:22:00,1046.0258464795752
 07/12  16:23:00,1045.6407630219726
 07/12  16:24:00,1045.2543172373464
 07/12  16:25:00,1044.8355289948795
 07/12  16:26:00,1044.3947470840837
 07/12  16:27:00,1043.9321443844133
 07/12  16:28:00,1043.4479317175405
 07/12  16:29:00,1042.9423176693795
 07/12  16:30:00,1042.4155082211937
 07/12  16:31:00,1044.8426373812645
 07/12  16:32:00,1047.2619724312917
 07/12  16:33:00,1049.6735193944555
 07/12  16:34:00,1052.0772841608086
 07/12  16:35:00,1054.4732728287888
 07/12  16:36:00,1056.8614927376234
 07/12  16:37:00,1059.2419493713246
 07/12  16:38:00,1061.6146500340014
 07/12  16:39:00,1063.9795990551668
 07/12  16:40:00,1066.3368039152529
 07/12  16:41:00,1068.686267048989
 07/12  16:42:00,1071.0279941467156
 07/12  16:43:00,1073.3619896585533
 07/12  16:44:00,1075.688252465823
 07/12  16:45:00,1078.0067851410665
 07/12  16:46:00,1080.3175885820574
 07/12  16:47:00,1082.6206597678456
 07/12  16:48:00,1084.9159960858042
 07/12  16:49:00,1087.203596810439
 07/12  16:50:00,1089.4834471657641
 07/12  16:51:00,1091.7555438203744
 07/12  16:52:00,1094.0198764730212
 07/12  16:53:00,1096.2764363924714
 07/12  16:54:00,1098.5251996373993
 07/12  16:55:00,1100.7661571981178
 07/12  16:56:00,1102.999281023377
 07/12  16:57:00,1105.224552353543
 07/12  16:58:00,1107.4419565619526
 07/12  16:59:00,1109.6514474067696
 07/12  17:00:00,1111.8530072644458
 07/12  17:01:00,1071.4591127559006
 07/12  17:02:00,1073.6446997442404
 07/12  17:03:00,1075.8222349358587
 07/12  17:04:00,1077.9916806071215
 07/12  17:05:00,1080.1529790115865
 07/12  17:06:00,1082.3061004696817
 07/12  17:07:00,1084.4509732560907
 07/12  17:08:00,1086.5875320742362
 07/12  17:09:00,1088.7157307768236
 07/12  17:10:00,1090.8356218357517
 07/12  17:11:00,1092.9467550893362
 07/12  17:12:00,1095.0494319785287
 07/12  17:13:00,1097.143430181507
 07/12  17:14:00,1099.228700554566
 07/12  17:15:00,1101.3049942414884
 07/12  17:16:00,1103.3726155470767
 07/12  17:17:00,1105.4310913917573
 07/12  17:18:00,1107.4804161510137
 07/12  17:19:00,1109.5204823174117
 07/12  17:20:00,1111.5512079095147
 07/12  17:21:00,1113.5725954220409
 07/12  17:22:00,1115.584094281871
 07/12  17:23:00,1117.5859719722284
 07/12  17:24:00,1119.578137562517
 07/12  17:25:00,1121.5598627342895
 07/12  17:26:00,1123.5318304549642
 07/12  17:27:00,1142.794979639296
 07/12  17:28:00,1144.7718466358644
 07/12  17:29:00,1146.7365915092048
 07/12  17:30:00,1148.6890163905257
 07/12  17:31:00,1140.5660811125736
 07/12  17:32:00,1132.40553733501
 07/12  17:33:00,1106.884413611092
 07/12  17:34:00,1098.6717004399025
 07/12  17:35:00,1090.4246956999732
 07/12  17:36:00,1082.143428051414
 07/12  17:37:00,1073.8283227766703
 07/12  17:38:00,1065.4794913407345
 07/12  17:39:00,1057.0971528265227
 07/12  17:40:00,1048.681521885533
 07/12  17:41:00,1040.232917058936
 07/12  17:42:00,1031.7514616840292
 07/12  17:43:00,1023.2372718247893
 07/12  17:44:00,1014.6909090129924
 07/12  17:45:00,1006.1122824897565
 07/12  17:46:00,997.501730477546
 07/12  17:47:00,988.8594160442276
 07/12  17:48:00,980.1855697902324
 07/12  17:49:00,971.4805548706161
 07/12  17:50:00,962.7442954686923
 07/12  17:51:00,953.9775078085204
 07/12  17:52:00,945.1800325981815
 07/12  17:53:00,936.3523181055002
 07/12  17:54:00,927.4944724799748
 07/12  17:55:00,918.6067059564916
 07/12  17:56:00,909.689336285544
 07/12  17:57:00,900.7427813647473
 07/12  17:58:00,891.7671379434566
 07/12  17:59:00,882.7626318061036
 07/12  18:00:00,873.7296130741237
 07/12  18:01:00,864.6683411753088
 07/12  18:02:00,855.5790248537464
 07/12  18:03:00,846.4620367353548
 07/12  18:04:00,837.3177026700561
 07/12  18:05:00,828.1461879533665
 07/12  18:06:00,818.9478904740254
 07/12  18:07:00,809.7230514433186
 07/12  18:08:00,800.4720879310357
 07/12  18:09:00,791.1952251665657
 07/12  18:10:00,781.8927890178345
 07/12  18:11:00,772.5651950383535
 07/12  18:12:00,763.2127429389967
 07/12  18:13:00,753.835773118362
